SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2018-11-27,42.436838,-70.546958,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.990572142857141,0.2268482933333333,1.175274448,34.648551499999996,42.333333333333336,1,1,1,0,1,1,2018,11,331,-0.5000000000000004,0.8660254037844384
2018-11-27,42.470793,-70.24294,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,9.092330833333332,0.194048225,0.2254967,34.648551499999996,39.56,1,1,1,0,1,1,2018,11,331,-0.5000000000000004,0.8660254037844384
2018-11-28,42.25541,-70.178607,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,9.072255444444444,0.0,0.2679720089655172,34.648551499999996,51.0,1,1,1,0,1,1,2018,11,332,-0.5000000000000004,0.8660254037844384
2018-11-28,42.436838,-70.546958,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,9.075697222222225,0.0271358846666666,2.834603200000001,34.648551499999996,38.0,1,1,1,0,1,1,2018,11,332,-0.5000000000000004,0.8660254037844384
2018-11-28,42.470793,-70.24294,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,9.050370944444444,0.149704478,0.2254967,34.648551499999996,38.74285714285714,1,1,1,0,1,1,2018,11,332,-0.5000000000000004,0.8660254037844384
2018-11-29,42.25541,-70.178607,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,9.0441995,0.0,0.9309651254838708,34.648551499999996,51.0,1,1,1,0,1,1,2018,11,333,-0.5000000000000004,0.8660254037844384
2018-11-29,42.436838,-70.546958,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.966495111111112,0.1462615133333333,1.175274448,34.648551499999996,38.86666666666667,1,1,1,0,1,1,2018,11,333,-0.5000000000000004,0.8660254037844384
2018-11-29,42.470793,-70.24294,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,9.212900666666666,0.2757571363636364,0.58541703,34.648551499999996,102.94444444444444,1,1,1,0,1,1,2018,11,333,-0.5000000000000004,0.8660254037844384
2018-11-30,42.25541,-70.178607,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,8.76599122222222,0.34034848,0.9309651254838708,34.648551499999996,38.0,1,1,1,0,1,1,2018,11,334,-0.5000000000000004,0.8660254037844384
2018-11-30,42.436838,-70.546958,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.797885444444445,0.1462615133333333,1.175274448,34.648551499999996,38.86666666666667,1,1,1,0,1,1,2018,11,334,-0.5000000000000004,0.8660254037844384
