DATE_KEY,LAT_KEY,LON_KEY,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_source,Frontal_source,Chlorophyll_source,Salinity_source
2002-02-06,41.93,-70.52,,,,,,,,,
2002-02-07,41.88,-70.28,,,,,,,,,
2002-02-07,42.15,-70.33,,,,,,,,,
2002-02-07,42.2,-70.2,,,,,,,,,
2002-02-07,42.24,-70.2,,,,,,,,,
2002-02-14,41.84,-70.24,,,,,,,,,
2002-02-17,41.93,-70.13,,,,,,,,,
2002-02-22,41.93,-70.26,,,,,,,,,
2002-02-23,41.93,-70.14,,,,,,,,,
2002-02-25,41.79,-70.2,,,,,,,,,
2002-02-26,41.89,-70.31,,,,,,,,,
2002-03-01,41.87,-70.14,,,,,,,,,
2002-03-01,42.12,-70.51,,,,,,,,,
2002-03-02,41.84,-70.35,,,,,,,,,
2002-03-02,41.88,-70.17,,,,,,,,,
2002-03-02,41.89,-70.13,,,,,,,,,
2002-03-05,41.98,-70.12,,,,,,,,,
2002-03-07,41.91,-70.2,,,,,,,,,
2002-03-15,41.79,-70.17,,,,,,,,,
2002-03-15,41.84,-70.21,,,,,,,,,
2002-03-21,38.62,-75.02,,,,,,,,,
2002-03-25,42.05,-70.04,,,,,,,,,
2002-03-28,40.18,-73.7,,,,,,,,,
2002-03-28,42.47,-70.27,,,,,,,,,
2002-03-29,42.12,-70.1,,,,,,,,,
2002-03-29,42.38,-70.45,,,,,,,,,
2002-03-31,42.17,-70.28,,,,,,,,,
2002-03-31,42.18,-70.35,,,,,,,,,
2002-03-31,42.33,-69.95,,,,,,,,,
2002-04-02,42.09,-69.64,,,,,,,,,
2002-04-02,42.14,-70.33,,,,,,,,,
2002-04-02,42.16,-70.16,,,,,,,,,
2002-04-05,42.08,-69.92,,,,,,,,,
2002-04-05,42.13,-69.97,,,,,,,,,
2002-04-05,42.13,-69.95,,,,,,,,,
2002-04-05,42.22,-70.0,,,,,,,,,
2002-04-05,42.23,-69.1,,,,,,,,,
2002-04-05,42.35,-69.98,,,,,,,,,
2002-04-07,41.23,-70.12,,,,,,,,,
2002-04-11,42.15,-69.92,,,,,,,,,
2002-04-11,42.17,-69.89,,,,,,,,,
2002-04-11,42.17,-69.88,,,,,,,,,
2002-04-12,42.65,-69.76,,,,,,,,,
2002-04-12,42.84,-69.79,,,,,,,,,
2002-04-14,42.26,-70.0,,,,,,,,,
2002-04-14,42.52,-70.01,,,,,,,,,
2002-04-14,43.55,-69.88,,,,,,,,,
2002-04-14,43.58,-69.91,,,,,,,,,
2002-04-15,41.78,-70.55,,,,,,,,,
2002-04-17,41.51,-69.17,,,,,,,,,
2002-04-17,41.6,-69.27,,,,,,,,,
2002-04-17,41.68,-69.29,,,,,,,,,
2002-04-17,41.68,-69.24,,,,,,,,,
2002-04-17,41.69,-69.26,,,,,,,,,
2002-04-17,41.69,-69.23,,,,,,,,,
2002-04-17,42.32,-70.37,,,,,,,,,
2002-04-17,42.32,-70.32,,,,,,,,,
2002-04-17,42.46,-70.4,,,,,,,,,
2002-04-20,42.13,-70.46,,,,,,,,,
2002-04-20,42.38,-70.38,,,,,,,,,
2002-04-20,42.82,-69.12,,,,,,,,,
2002-04-20,42.83,-69.0,,,,,,,,,
2002-04-21,42.14,-68.78,,,,,,,,,
2002-04-23,42.03,-70.0,,,,,,,,,
2002-04-23,42.88,-69.03,,,,,,,,,
2002-04-23,42.95,-69.1,,,,,,,,,
2002-04-23,42.95,-69.08,,,,,,,,,
2002-04-23,43.26,-68.78,,,,,,,,,
2002-04-23,43.41,-69.22,,,,,,,,,
2002-04-24,42.26,-70.32,,,,,,,,,
2002-04-24,42.36,-69.91,,,,,,,,,
2002-04-24,42.45,-69.68,,,,,,,,,
2002-04-24,42.6,-69.88,,,,,,,,,
2002-04-24,42.61,-69.61,,,,,,,,,
2002-04-25,42.15,-70.07,,,,,,,,,
2002-04-27,42.16,-70.08,,,,,,,,,
2002-04-27,42.18,-70.08,,,,,,,,,
2002-04-30,41.53,-69.42,,,,,,,,,
2002-04-30,41.62,-69.43,,,,,,,,,
2002-04-30,41.69,-69.59,,,,,,,,,
2002-04-30,41.7,-69.47,,,,,,,,,
2002-04-30,41.83,-68.45,,,,,,,,,
2002-04-30,42.44,-69.62,,,,,,,,,
2002-05-01,42.51,-69.64,,,,,,,,,
2002-05-01,42.6,-69.85,,,,,,,,,
2002-05-01,43.17,-69.43,,,,,,,,,
2002-05-02,42.18,-70.04,,,,,,,,,
2002-05-04,41.63,-69.38,,,,,,,,,
2002-05-04,41.9,-69.8,,,,,,,,,
2002-05-04,42.17,-69.95,,,,,,,,,
2002-05-04,43.15,-69.27,,,,,,,,,
2002-05-04,43.19,-69.36,,,,,,,,,
2002-05-05,41.45,-69.17,,,,,,,,,
2002-05-05,41.51,-69.19,,,,,,,,,
2002-05-05,41.55,-69.34,,,,,,,,,
2002-05-05,41.61,-69.32,,,,,,,,,
2002-05-05,41.64,-69.44,,,,,,,,,
2002-05-05,41.64,-69.32,,,,,,,,,
2002-05-05,41.64,-69.3,,,,,,,,,
2002-05-05,41.75,-69.54,,,,,,,,,
2002-05-05,41.77,-69.52,,,,,,,,,
2002-05-05,41.78,-69.6,,,,,,,,,
2002-05-05,42.1,-70.43,,,,,,,,,
2002-05-05,42.19,-70.32,,,,,,,,,
2002-05-05,42.2,-70.32,,,,,,,,,
2002-05-05,42.2,-70.21,,,,,,,,,
2002-05-05,42.2,-70.2,,,,,,,,,
2002-05-06,41.17,-69.12,,,,,,,,,
2002-05-06,41.3,-69.22,,,,,,,,,
2002-05-06,41.3,-68.88,,,,,,,,,
2002-05-08,41.12,-69.07,,,,,,,,,
2002-05-08,41.33,-68.82,,,,,,,,,
2002-05-10,42.48,-69.92,,,,,,,,,
2002-05-11,41.62,-69.12,,,,,,,,,
2002-05-12,41.31,-69.2,,,,,,,,,
2002-05-12,41.31,-69.19,,,,,,,,,
2002-05-12,41.33,-69.21,,,,,,,,,
2002-05-12,41.35,-69.25,,,,,,,,,
2002-05-12,41.49,-69.25,,,,,,,,,
2002-05-12,41.55,-69.55,,,,,,,,,
2002-05-12,41.57,-69.52,,,,,,,,,
2002-05-12,41.64,-68.4,,,,,,,,,
2002-05-12,41.67,-69.31,,,,,,,,,
2002-05-12,41.73,-69.52,,,,,,,,,
2002-05-12,41.73,-69.5,,,,,,,,,
2002-05-17,42.24,-70.16,,,,,,,,,
2002-05-20,41.28,-69.17,,,,,,,,,
2002-05-22,41.24,-69.21,,,,,,,,,
2002-05-23,41.23,-69.13,,,,,,,,,
2002-05-24,42.7,-70.53,,,,,,,,,
2002-05-25,41.15,-69.0,,,,,,,,,
2002-05-25,41.27,-69.11,,,,,,,,,
2002-05-25,41.37,-69.06,,,,,,,,,
2002-05-25,41.47,-69.3,,,,,,,,,
2002-05-25,41.65,-69.09,,,,,,,,,
2002-05-25,41.68,-69.33,,,,,,,,,
2002-05-26,42.03,-70.37,,,,,,,,,
2002-06-03,41.32,-69.0,,,,,,,,,
2002-06-04,41.78,-68.9,,,,,,,,,
2002-06-04,42.17,-68.47,,,,,,,,,
2002-06-08,41.32,-69.17,,,,,,,,,
2002-06-08,41.39,-68.95,,,,,,,,,
2002-06-08,41.68,-68.85,,,,,,,,,
2002-06-08,41.84,-68.48,,,,,,,,,
2002-06-08,41.87,-68.7,,,,,,,,,
2002-06-10,41.22,-68.98,,,,,,,,,
2002-06-10,41.47,-69.28,,,,,,,,,
2002-06-10,42.45,-68.37,,,,,,,,,
2002-06-11,42.33,-68.35,,,,,,,,,
2002-06-11,42.47,-68.5,,,,,,,,,
2002-06-13,41.38,-69.32,,,,,,,,,
2002-06-14,41.32,-68.98,,,,,,,,,
2002-06-18,41.35,-69.28,,,,,,,,,
2002-06-18,41.35,-69.02,,,,,,,,,
2002-06-18,41.62,-69.0,,,,,,,,,
2002-06-18,41.82,-68.85,,,,,,,,,
2002-06-18,42.23,-67.4,,,,,,,,,
2002-06-18,42.25,-67.65,,,,,,,,,
2002-06-19,42.02,-68.45,,,,,,,,,
2002-06-19,42.15,-66.77,,,,,,,,,
2002-06-19,42.2,-67.43,,,,,,,,,
2002-06-20,41.18,-69.08,,,,,,,,,
2002-06-20,41.22,-69.23,,,,,,,,,
2002-06-20,41.22,-68.98,,,,,,,,,
2002-06-20,41.32,-68.97,,,,,,,,,
2002-06-20,41.38,-68.78,,,,,,,,,
2002-06-21,41.2,-69.22,,,,,,,,,
2002-06-21,41.28,-68.98,,,,,,,,,
2002-06-24,41.6,-68.63,,,,,,,,,
2002-06-26,41.35,-69.02,,,,,,,,,
2002-07-01,41.37,-68.9,,,,,,,,,
2002-07-01,41.4,-68.82,,,,,,,,,
2002-07-03,42.16,-70.4,20.44733303333333,0.2436821833333333,1.012362638869565,,45.9,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-03,42.24,-70.3,20.231666266666668,1.1311277226666665,0.9460727866666668,,57.1,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-03,42.25,-70.31,20.315666266666664,1.094208708,0.958372597142857,,60.6,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-03,42.25,-70.3,20.257499600000003,1.084703286,0.9646646785714283,,58.833333333333336,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-06,41.51,-68.55,17.734096638888886,0.1724813961290322,1.0722968347058823,,61.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-07,42.46,-69.98,19.202499566666667,0.0,0.8676778760000001,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-12,41.48,-69.07,18.275971916666663,0.69073665,0.3565297233333333,,71.5,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-12,41.87,-68.65,18.034374714285715,0.7935262723076923,0.3797467828571428,,78.0909090909091,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-17,41.66,-68.57,18.738988,0.5318066402380952,0.55619866,,135.66666666666666,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-17,41.94,-68.4,18.47,0.0,0.4683343880451128,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-25,43.86,-66.66,13.326785314285711,0.4511291797142857,2.408168622857143,,54.91428571428571,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-27,42.53,-67.2,17.509285542857146,0.1657326677142857,0.5556087091428571,,66.05714285714286,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-07-27,42.93,-67.18,15.28799948333333,0.0585105466666666,1.0566579566666667,,38.43333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-02,42.14,-70.14,19.019999799999997,0.643961922,,,69.63333333333334,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2002-08-08,38.93,-74.79,23.345238,0.0,1.9926091,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-08,42.8,-65.58,13.44523757142857,0.075216449375,0.8621652038888888,,79.71428571428571,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-13,43.88,-66.72,14.895499633333335,0.2293702503448276,0.7559879916666667,,52.733333333333334,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-20,44.12,-67.6,17.345624875,0.0518290034146341,2.0796292666666667,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-20,44.15,-67.62,17.3695160967742,0.0817303515384615,2.0647726,,71.96666666666667,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-20,44.16,-67.64,17.235714257142856,0.0,2.0457838833333333,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-21,42.78,-65.5,16.460356700000002,0.3501683765714285,2.6110501514285716,,197.28571428571428,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-22,42.87,-65.42,16.67663004347826,0.0,1.9751454257142855,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-23,42.75,-65.25,19.192666533333337,0.0,0.3145035699999999,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-23,44.21,-67.98,14.696666333333331,0.1194444996,2.3663502914285717,,41.4,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-24,42.85,-65.67,12.808888666666666,0.266556646,0.6372268,,43.94444444444444,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-24,44.15,-67.61,16.215545318181817,0.0226232081481481,1.93558326,,46.03636363636364,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-24,44.28,-67.31,15.564499825000002,0.1862951799999999,2.3075364514285717,,56.7,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-25,42.82,-65.45,16.645,0.0639725266666666,0.5070292583333332,,344.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-26,42.85,-65.43,18.377,0.0,0.3378165933333334,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-26,44.67,-66.5,14.785908727272728,0.263177995,4.040220651428571,,58.60606060606061,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-27,44.63,-66.5,14.683082783333331,0.1466187175,3.761219411428572,,59.53333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-28,44.67,-66.45,14.907928328571431,0.2996918882857142,3.016541682857143,,51.6,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-08-29,44.67,-66.5,14.9699996,0.2038178954285714,3.6003511685714287,,62.285714285714285,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-01,42.82,-65.58,19.23720446456693,0.0075262131506849,0.5502582636842105,,70.90551181102362,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-01,44.63,-66.47,14.3139994,0.1360851641509433,2.260071385714286,,68.6,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-17,42.07,-70.33,17.9224995,0.0,5.771644834285714,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-18,41.81,-69.75,16.88152169565217,0.0,4.289286883333333,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-20,41.12,-71.32,17.5999992,0.0,0.70268818,,206.6,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-26,43.32,-67.65,15.83,0.0711955991666666,3.5253263294117647,,242.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-30,41.8,-68.4,16.72007097142857,0.234251976,2.3093280971428576,,80.85714285714286,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-08,42.03,-69.97,10.6542497,0.9281136723333334,4.818024008,,46.333333333333336,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-19,42.91,-70.3,9.694714071428573,0.0902159865714285,0.6927251825714286,,247.4857142857143,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,42.97,-70.1,9.79828552857143,0.0877761248571428,0.752117156,,246.97142857142856,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,42.99,-70.13,9.8592855,0.1261267105714285,0.7381036817142856,,246.45714285714288,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,42.99,-70.1,9.7759999,0.1356833125714285,0.8278148257142858,,244.57142857142856,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,43.0,-70.25,9.909666499999998,0.0,0.6423974026666666,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,43.01,-70.15,9.825499799999998,0.1500504246666666,0.7227843093333332,,247.4,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,43.01,-70.14,9.843166466666666,0.2320642633333333,0.750775148,,246.6,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-20,43.04,-70.15,9.685571285714287,0.2135779219999999,0.9042812311428572,,150.62857142857143,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-25,42.96,-70.24,9.536276372340426,0.3483783308333333,0.5028715,,120.72340425531917,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-25,42.97,-70.24,9.3949995,0.3804016849999999,0.5028715,,242.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-25,42.97,-70.21,9.3949995,0.2247291971428571,0.5028715,,242.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-25,43.1,-70.19,9.601285385714284,0.5311454677142858,0.65300843125,,40.97142857142857,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-25,43.11,-70.08,9.63374975,0.342029335,0.4627742813513513,,89.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-26,31.79,-80.88,17.533181499999998,0.1312212823529411,2.8632761,,47.45454545454545,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-11-29,31.86,-80.63,18.1909999,0.1397544316666666,1.0149177826666669,,56.13333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-02,31.34,-81.03,18.540925851851853,0.0,11.5468238,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-04,42.98,-70.13,8.5949995,0.0435501675,0.90932932625,,38.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-09,30.93,-81.1,17.025,,,,,MODIS_AQUA_3_day.sst,,,
2002-12-09,43.03,-70.05,8.364444208333333,0.171511545,0.6474324747222222,,55.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-11,31.63,-80.94,15.603749694444442,0.4798503947222222,1.8478981055555552,,94.22222222222224,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-12,30.25,-81.19,18.78987771951219,0.6821144116666668,,,82.63636363636364,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2002-12-12,31.06,-81.08,16.154999,,,,,MODIS_AQUA_3_day.sst,,,
2002-12-12,32.09,-80.61,15.43464282142857,0.0,4.079668086666667,,44.42857142857143,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-13,42.97,-70.05,6.178026215789473,0.0,0.687309,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-13,43.0,-69.31,7.694130369565216,0.0,0.7138409776666665,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-13,43.0,-69.05,7.659027652777777,0.0,0.6779195111111112,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-15,30.94,-81.16,17.66921317977528,0.0,6.828078768965516,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-16,30.99,-81.21,17.5859996,0.0,6.47886451,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-17,30.22,-81.33,17.668888888888887,0.0,10.827954,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-17,30.81,-81.4,17.606235448275864,0.1787214585585585,7.807132270270269,,50.43103448275862,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-17,31.59,-81.05,10.37,0.0,3.73487975625,,451.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-17,31.64,-81.03,10.4024995,0.0,4.179918150000001,,451.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-19,30.13,-81.25,16.509166466666667,0.2889595633333333,4.4035493599999995,,65.7,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-19,30.19,-81.3,16.403666400000002,0.575713299,6.297657813636364,,116.3,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-19,42.88,-69.05,8.150277666666664,0.2801491672222222,0.6485217225,,247.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-19,42.9,-69.25,8.276583149999999,0.3200672033333333,0.6160480356666668,,247.2,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-19,43.02,-69.35,8.402428542857145,0.6316321085714286,0.6383358991428572,,245.0857142857143,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-21,30.48,-81.03,17.808999466666666,0.0398183326666666,2.1680128366666667,,71.96666666666667,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-21,30.59,-81.27,16.368583066666666,0.05500847,7.746100636666665,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-21,30.65,-81.18,16.329082933333332,0.0,4.12307177,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-21,31.18,-81.08,14.413499533333331,0.7550085786666667,3.3930195733333335,,73.8,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-22,30.05,-81.31,16.615000000000002,0.0,16.847422425,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-22,30.71,-81.27,15.693527233333333,0.5912305366666667,8.004951213333333,,61.733333333333334,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-22,31.41,-81.2,13.38532689285714,1.0698962,5.476722925000001,,454.42857142857144,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,30.17,-81.04,17.83347808695652,0.0,2.4922455,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,30.72,-81.29,15.87324955,0.3163641399999999,6.0541190333333335,,45.833333333333336,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,30.83,-81.07,15.715833,0.0,3.0319733233333332,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,31.38,-81.2,13.61809956,0.6502435679999999,6.6619530000000005,,451.96,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,31.44,-81.09,13.754082916666666,0.8563353633333334,4.583017316666666,,383.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,31.51,-81.14,12.909374666666666,1.733726187142857,5.534980007407408,,453.1666666666667,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,31.52,-81.13,12.89883898214286,1.2406477,5.4757545628571425,,453.42857142857144,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-23,31.6,-81.04,12.986833066666664,0.0,4.95947491,,451.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
