SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2020-05-03,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,22.277638777777774,0.0856753836,1.8509237233333335,34.648551499999996,107.08,1,1,1,0,1,1,2020,5,124,0.4999999999999999,-0.8660254037844387
2020-01-02,42.4709883,-70.2423467,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,7.265919966666666,0.3476238282857143,0.467687,33.121723,151.57142857142858,1,1,1,1,1,0,2020,1,2,0.4999999999999999,0.8660254037844387
2020-07-19,42.254985,-70.179125,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_10_northatlanticrightwhale_1d,19.623565777777777,0.0445707433333333,0.9356110419999998,34.648551499999996,45.0,1,1,1,0,1,1,2020,7,201,-0.4999999999999998,-0.8660254037844388
2019-03-26,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.671268044444445,0.0,1.089656972,35.4376835,248.0,1,1,1,1,1,0,2019,3,85,1.0,6.123233995736766e-17
2019-06-26,42.2554283,-70.179015,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,13.657831833333333,0.8093170550000001,0.6759579391666666,31.88606,194.8,1,1,1,1,1,0,2019,6,177,1.2246467991473532e-16,-1.0
2020-04-22,42.437243,-70.54595,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,5.923658588888888,0.0,2.5820205866666663,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,113,0.8660254037844387,-0.4999999999999998
2019-04-03,42.4371,-70.5467833,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,5.284457766666667,0.0,5.921079328000001,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,93,0.8660254037844387,-0.4999999999999998
2019-03-14,42.4708417,-70.24281,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,4.310848688888889,0.0,0.3994304283333333,33.6234906,248.0,1,1,1,1,1,0,2019,3,73,1.0,6.123233995736766e-17
2019-02-20,42.43668,-70.546655,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.345720066666667,0.0,13.243271779722225,34.648551499999996,248.0,1,1,1,0,1,1,2019,2,51,0.8660254037844386,0.5000000000000001
2019-07-02,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,29.56537188888889,4.347246,0.5244380403333333,34.648551499999996,146.0,1,1,1,0,1,1,2019,7,183,-0.4999999999999998,-0.8660254037844388
2020-03-13,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.304016,0.0,1.2428042085714286,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,73,1.0,6.123233995736766e-17
2020-03-04,42.4369267,-70.5458567,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.903913688888888,0.2881736203333333,1.1309805965384616,33.1754305,409.96666666666664,1,1,1,1,1,0,2020,3,64,1.0,6.123233995736766e-17
2019-10-10,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,26.69077888888889,0.1424291454545454,1.7823207125,36.544533333333334,44.833333333333336,1,1,1,1,1,0,2019,10,283,-0.8660254037844386,0.5000000000000001
2019-02-17,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,25.427849777777777,2.750555813333334,0.3855255843333333,38.15727875,235.26666666666668,1,1,1,1,1,0,2019,2,48,0.8660254037844386,0.5000000000000001
2020-02-16,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.553334516666666,0.5755452246666667,0.7721855696666667,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,2,47,0.8660254037844386,0.5000000000000001
2019-02-09,42.25539,-70.178843,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,5.023088211111112,0.0,0.9953388663333336,34.648551499999996,248.0,1,1,1,0,1,1,2019,2,40,0.8660254037844386,0.5000000000000001
2019-06-04,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.700412333333336,0.0,0.4998689739047618,34.648551499999996,45.0,1,1,1,0,1,1,2019,6,155,1.2246467991473532e-16,-1.0
2020-07-05,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,18.7543884,0.062805502,0.348737015,32.33199,191.0,1,1,1,1,1,0,2020,7,187,-0.4999999999999998,-0.8660254037844388
2019-07-30,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.652072444444443,0.0,0.6562877663333332,34.648551499999996,45.0,1,1,1,0,1,1,2019,7,211,-0.4999999999999998,-0.8660254037844388
2020-03-27,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,6.009894444444445,0.0,1.003405548,33.835697,248.0,1,1,1,1,1,0,2020,3,87,1.0,6.123233995736766e-17
2019-12-24,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,15.1036275,1.518500849056604,1.8959181533333336,34.648551499999996,318.97014925373134,1,1,1,0,1,1,2019,12,358,-2.4492935982947064e-16,1.0
2020-03-09,42.470965,-70.2426433,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.797210644444444,0.435989920095238,1.1732784152380953,34.254547,217.23809523809524,1,1,1,1,1,0,2020,3,69,1.0,6.123233995736766e-17
2019-04-24,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,6.694068044444444,0.0,0.3464582879999999,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,114,0.8660254037844387,-0.4999999999999998
2020-12-14,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,17.620663,0.504327316,0.4064805235714285,36.59267366666666,119.56,1,1,1,1,1,0,2020,12,349,-2.4492935982947064e-16,1.0
2020-01-13,42.4709883,-70.2423467,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,7.4888916,0.1973818575757575,5.282291677777778,35.857162,62.0,1,1,1,1,1,0,2020,1,13,0.4999999999999999,0.8660254037844387
2019-05-21,42.2554067,-70.17901,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,10.956149777777778,0.371368806,1.1695474900000002,34.648551499999996,193.46666666666667,1,1,1,0,1,1,2019,5,141,0.4999999999999999,-0.8660254037844387
2020-02-02,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,13.960103166666666,0.0706827868,0.6774142249999999,34.785462,50.04,1,1,1,1,1,0,2020,2,33,0.8660254037844386,0.5000000000000001
2019-03-19,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,16.86682777777778,0.0548062846153846,2.2412381366666665,34.648551499999996,45.81818181818182,1,1,1,0,1,1,2019,3,78,1.0,6.123233995736766e-17
2020-01-10,42.4709883,-70.2423467,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,6.836524100000001,0.3472179429032259,0.5160560423076924,34.74586,321.21276595744683,1,1,1,1,1,0,2020,1,10,0.4999999999999999,0.8660254037844387
2021-01-11,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,14.081203888888888,0.0,1.1020677987096774,36.139979,72.0,1,1,1,1,1,0,2021,1,11,0.4999999999999999,0.8660254037844387
2020-07-29,42.437455,-70.545987,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_10_northatlanticrightwhale_1d,23.650441333333333,0.84040792,0.9742850956666668,30.3491715,43.733333333333334,1,1,1,1,1,0,2020,7,211,-0.4999999999999998,-0.8660254037844388
2020-01-11,42.4709883,-70.2423467,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,7.282362177777778,0.18213748,0.5160560423076924,34.505689000000004,323.28,1,1,1,1,1,0,2020,1,11,0.4999999999999999,0.8660254037844387
2019-11-29,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,9.113389555555557,0.0,16.217477899999995,34.648551499999996,248.0,1,1,1,0,1,1,2019,11,333,-0.5000000000000004,0.8660254037844384
